"Id","Salary"
72696985,31677.5551929178
72696987,33631.6892276572
72696995,31677.5551929178
72696997,31677.5551929178
72696998,31677.5551929178
72697010,31677.5551929178
72697017,31677.5551929178
72697019,31677.5551929178
72697020,31677.5551929178
72697025,31677.5551929178
72697027,31677.5551929178
72697030,37909.0351740643
72697033,31677.5551929178
72697041,31677.5551929178
72697051,31677.5551929178
72697057,31170.4241383996
72697060,31677.5551929178
72697065,31677.5551929178
72697066,31677.5551929178
72697067,31677.5551929178
72697068,33631.6892276572
72697071,40247.578518291
72697074,31677.5551929178
72697076,31677.5551929178
72697078,31677.5551929178
72697081,42730.3825894847
72697085,31677.5551929178
72697086,31677.5551929178
72697093,31677.5551929178
72697103,35706.370438543
72697105,31677.5551929178
72697109,31677.5551929178
72697110,31677.5551929178
72697115,31677.5551929178
72697119,33631.6892276572
72697125,31677.5551929178
72697128,33631.6892276572
72697129,31677.5551929178
72697130,31677.5551929178
72697131,31677.5551929178
72697132,31677.5551929178
72697134,35706.370438543
72697140,31677.5551929178
72697146,31677.5551929178
72697147,31677.5551929178
72697148,31677.5551929178
72697149,31677.5551929178
72697158,31677.5551929178
72697161,31677.5551929178
72697168,31677.5551929178
72697169,31677.5551929178
72697170,33631.6892276572
72697171,33631.6892276572
72697173,33631.6892276572
72697180,31677.5551929178
72697181,31170.4241383996
72697182,31677.5551929178
72697189,31677.5551929178
72697191,33631.6892276572
72697195,31677.5551929178
72697203,31677.5551929178
72697204,31677.5551929178
72697206,31677.5551929178
72697209,31677.5551929178
72697212,31677.5551929178
72697215,31677.5551929178
72697216,34548.998346149
72697220,33631.6892276572
72697230,31677.5551929178
72697232,31677.5551929178
72697233,31677.5551929178
72697235,33631.6892276572
72697238,31677.5551929178
72697239,29260.313381887
72697240,35706.370438543
72697241,31677.5551929178
72697243,31677.5551929178
72697244,31677.5551929178
72697248,31677.5551929178
72697249,31677.5551929178
72697250,26084.8923068027
72697251,31677.5551929178
72697252,28745.5321006597
72697257,31677.5551929178
72697260,24430.1389822389
72697263,31677.5551929178
72697269,28694.8074637143
72697276,31677.5551929178
72697281,31677.5551929178
72697282,31677.5551929178
72697286,31677.5551929178
72697287,31677.5551929178
72697289,31677.5551929178
72697292,34548.998346149
72697293,34548.998346149
72697295,31677.5551929178
72697297,36680.2667828451
72697300,28449.3830309444
72697304,31677.5551929178
72697307,31677.5551929178
72697320,31677.5551929178
72697334,31677.5551929178
72697335,31677.5551929178
72697363,31677.5551929178
72697506,34548.998346149
72698847,33631.6892276572
72698897,22894.2857484419
72698996,22894.2857484419
72699000,27080.3452098914
72699052,30521.6019456558
72699102,27080.3452098914
72699161,30521.6019456558
72701423,21813.6743939312
72701424,27080.3452098914
72701529,27080.3452098914
72701530,27080.3452098914
72701531,27080.3452098914
72701721,32514.6119423909
72701722,36157.1722505786
72701904,28745.5321006597
72701908,31677.5551929178
72701909,31677.5551929178
72701919,31677.5551929178
72701954,34548.998346149
72701972,33631.6892276572
72701976,34548.998346149
72701978,31677.5551929178
72702121,37918.6499866501
72702122,38288.5487955631
72702123,29669.5428736819
72702124,31499.8060733364
72702126,27945.6251979399
72702145,16820.3128219121
72702146,19714.2125540961
72702148,20930.3485054166
72702149,19714.2125540961
72702150,19714.2125540961
72702153,23592.3123672529
72702158,19714.2125540961
72702183,17918.3414051922
72702186,19941.1236417315
72702193,19714.2125540961
72702194,19714.2125540961
72702196,19714.2125540961
72702211,19714.2125540961
72702235,19088.0492005336
72702254,19714.2125540961
72702272,19714.2125540961
72702273,19714.2125540961
72702276,22221.5057972059
72702277,19714.2125540961
72702286,19714.2125540961
72702288,19398.6045679158
72702295,23592.3123672529
72702297,19714.2125540961
72702311,19714.2125540961
72702315,19714.2125540961
72702322,18209.8660675351
72702324,19714.2125540961
72702327,19714.2125540961
72702331,21501.2267449027
72702334,19714.2125540961
72702340,21501.2267449027
72702348,34140.996399228
72702349,33481.1628812444
72702351,43377.4773621996
72702352,34140.996399228
72702353,36247.0958957751
72702355,39532.7495612987
72702359,34140.996399228
72702360,29996.9430582934
72702363,34140.996399228
72702367,34140.996399228
72702368,37598.977589066
72702373,36247.0958957751
72702374,37598.977589066
72702375,26329.9766015949
72702379,31496.8380869258
72702382,34351.899960304
72702384,31496.8380869258
72702387,31496.8380869258
72702552,21800.1381054728
72702553,32769.5437149391
72702554,30521.6019456558
72702555,30521.6019456558
72702556,32769.5437149391
72702557,32769.5437149391
72702558,32769.5437149391
72702560,36656.1279694134
72702561,30521.6019456558
72702562,32769.5437149391
72702569,30521.6019456558
72702572,31213.5067264829
72702577,36656.1279694134
72702578,30521.6019456558
72702580,33512.4078674256
72702586,31921.0965367716
72702587,30521.6019456558
72702593,30521.6019456558
72702594,30521.6019456558
72702596,61361.2872989454
72702599,32769.5437149391
72702604,39215.8352424053
72702721,19511.1080964148
72702785,31496.8380869258
72702786,31496.8380869258
72702787,31496.8380869258
72702792,31496.8380869258
72702793,58978.1337107584
72702798,31496.8380869258
72702804,31496.8380869258
72702812,30992.6001615009
72702814,37692.7681330669
72702822,33439.8239934297
72702823,31496.8380869258
72702824,31496.8380869258
72702825,31496.8380869258
72702831,33439.8239934297
72702839,37692.7681330669
72702840,32210.850834097
72702843,31496.8380869258
72702851,35502.6693671745
72702868,33439.8239934297
72702870,35502.6693671745
72702880,33439.8239934297
72702883,33439.8239934297
72702890,33439.8239934297
72702898,33439.8239934297
72702924,33439.8239934297
72702927,31496.8380869258
72702933,31496.8380869258
72702935,33687.8018669367
72702939,31496.8380869258
72702943,31496.8380869258
72702947,40017.970334556
72702954,35502.6693671745
72702956,35502.6693671745
72702961,33063.3728418905
72702962,33063.3728418905
72702963,34351.899960304
72702968,31496.8380869258
72702969,31496.8380869258
72702975,34351.899960304
72703178,38130.812684722
72703179,33828.4431751496
72703185,33828.4431751496
72703190,31352.7790582708
72703191,31862.8769586169
72703192,35915.2617995106
72703193,33828.4431751496
72703199,29103.5695355948
72703235,29431.4936673546
72703346,39823.5690362178
72703348,39823.5690362178
72703349,39823.5690362178
72703353,39823.5690362178
72703357,39823.5690362178
72703360,39186.0271414276
72703361,39823.5690362178
72703367,25359.0234886556
72703369,29669.5428736819
72703370,36474.4464445344
72703372,30478.7838854931
72703373,27945.6251979399
72703374,27945.6251979399
72703379,30478.7838854931
72703380,30478.7838854931
72703385,30478.7838854931
72703387,31499.8060733364
72703405,32769.5437149391
72703407,31463.0282192226
72703410,31053.6612529789
72703415,34073.7617029605
72703423,20510.8128096584
72703429,26513.7467202523
72703432,32769.5437149391
72703435,20510.8128096584
72703444,20510.8128096584
72703454,21776.0896641198
72703459,20510.8128096584
72703748,24942.3112558097
72705197,27942.8379036321
72705199,30475.7439341508
72705200,27942.8379036321
72705201,30475.7439341508
72705202,30475.7439341508
72705203,30475.7439341508
72705204,30475.7439341508
72705205,30475.7439341508
72705207,30475.7439341508
72705208,30475.7439341508
72705209,30475.7439341508
72705211,30475.7439341508
72705212,30475.7439341508
72705213,30475.7439341508
72705216,30475.7439341508
72705235,27942.8379036321
